"TITLE"	"SUMMARY"	"URL"	"change"
"Chevron, Verizon Sink DJIA on Tuesday"	"Chevron, Verizon Sink DJIA on Tuesday"	"http://finance.yahoo.com/news/chevron-verizon-sink-djia-tuesday-210154014.html"	"N"
"Vertex to Buy Concert's Cystic Fibrosis Candidate for $160M"	"Vertex Pharmaceuticals Incorporated VRTX announced a definitive deal to buy the worldwide development and commercialization rights of Concert Pharmaceuticals CNCE cystic fibrosis CF pipeline candidate CTP 656 for an upfront payment of 160 million in cash Shares of Concert Pharma"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/1nMvaq1SZ6M/vertex-to-buy-concerts-cystic-fibrosis-candidate-for-160m-cm757339"	"N"
"Trump Tweets, Drug Stocks Tank"	"Tuesday March 7 2017 Moments ago President Trump took to his Twitter TWTR account to promise lower drug prices for Americans Saying he s working on a new system to increase competition among drug manufacturers Pricing for the American people will come way down That s not the"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/jy6tT1SobGE/trump-tweets-drug-stocks-tank-cm757288"	"N"
"Trump's Twitter tantrums a pharma buying opportunity"	"Trump's Twitter tantrums a pharma buying opportunity"	"http://finance.yahoo.com/video/trumps-twitter-tantrums-pharma-buying-012500412.html"	"N"
"Midday Update: Wall Street Remains Cautious as Global Growth Weighs"	"The major benchmark averages were lower for a second day as caution continued to rip through Wall Street after China lowered growth forecasts and Germany reported a significant drop in factory orders The major benchmark averages were lower for a second day as caution continued to rip through"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/jPReqF40-wo/midday-update-wall-street-remains-cautious-as-global-growth-weighs-cm757377"	"N"
"Trump's Tweet Hits Pharma Stocks, Promises Decreased Drug Prices"	"Trump's Tweet Hits Pharma Stocks, Promises Decreased Drug Prices"	"http://finance.yahoo.com/news/trumps-tweet-hits-pharma-stocks-205008778.html"	"N"
"J2 Global, eHealth, Pfizer, Amgen and Mylan highlighted as Zacks Bull and Bear of the Day"	"J2 Global, eHealth, Pfizer, Amgen and Mylan highlighted as Zacks Bull and Bear of the Day"	"http://finance.yahoo.com/news/j2-global-ehealth-pfizer-amgen-143002721.html"	"N"
"Forget the Distractions: Bristol-Myers Squibb Is a Bargain"	"What will Carl Icahn do Will Bristol Myers Squibb NYSE BMY be acquired How will Opdivo fare against Merck s NYSE MRK Keytruda There are plenty of unanswered questions swirling around about Bristol Myers Squibb BMS these days But as I listened to the company s CEO"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/d0xsatyXJW8/forget-the-distractions-bristol-myers-squibb-is-a-bargain-cm757714"	"N"
"Stock Market Roundup, March 7: SNAP Falls Again, Drug Stocks Dip"	"Stocks opened in the red and were down slightly throughout the day on Tuesday The healthcare sector specifically drug stocks witnessed some volatility after the release of the Republican plan to replace Obamacare and President Trump s ensuing tweets while shares of Snap Inc fell another"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/KtjUR0l_pNE/stock-market-roundup-march-7-snap-falls-again-drug-stocks-dip-cm757614"	"N"
"State Street Calls for More Women on Boards"	"State Street Calls for More Women on Boards"	"http://finance.yahoo.com/news/video-state-street-calls-more-133500855.html"	"N"
"Are Hedge Funds Turning Bearish on Healthcare Stocks?"	"Are Hedge Funds Turning Bearish on Healthcare Stocks?"	"http://www.insidermonkey.com/blog/are-hedge-funds-turning-bearish-on-healthcare-stocks-562997/"	"N"
"3 Drug Stocks Hit by Trump’s Call for Lower Prices"	"InvestorPlace Stock Market News Stock Advice amp Trading Tips U S equities are pulling back again on Tuesday pushing the Dow Jones Industrial Average down in what could be the first back to back decline since January Source Shutterstock The tape is heavy as political risk"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/ZP9Qle-HkaA/3-drug-stocks-hit-by-trumps-call-for-lower-prices-cm757633"	"N"
"Forget the Distractions: Bristol-Myers Squibb Is a Bargain"	"Forget the Distractions: Bristol-Myers Squibb Is a Bargain"	"http://www.fool.com/investing/2017/03/08/forget-the-distractions-bristol-myers-squibb-is-a.aspx"	"N"
"FDA Endorses 3 New Drug Applications (NDAs) From Merck & Co., Inc. (MRK), Pfizer Inc. (PFE)"	"FDA Endorses 3 New Drug Applications (NDAs) From Merck & Co., Inc. (MRK), Pfizer Inc. (PFE)"	"http://www.insidermonkey.com/blog/fda-endorses-3-new-drug-applications-ndas-from-merck-co-inc-mrk-pfizer-inc-pfe-564331/"	"N"
"Stocks Fall for Day Two as Trump Targets Health Care Sector"	"Stocks Fall for Day Two as Trump Targets Health Care Sector"	"https://www.thestreet.com/story/14030890/1/stocks-fall-for-day-two-as-trump-targets-health-care-sector.html?puc=yahoo&cm_ven=YAHOO"	"N"
"Stock market fights for altitude, but health-care, energy slide weigh"	"Stock market fights for altitude, but health-care, energy slide weigh"	"http://www.marketwatch.com/News/Story/Story.aspx?guid=7C0CDA80-0312-11E7-AF0E-6FD7C0D42EFF&siteid=yhoof2"	"N"
"Chaos Is Biggest Threat to Wednesday's Vote on Repealing Obamacare"	"Chaos Is Biggest Threat to Wednesday's Vote on Repealing Obamacare"	"https://www.thestreet.com/story/14032310/1/chaos-is-biggest-threat-to-wednesday-s-vote-on-repealing-obamacare.html?puc=yahoo&cm_ven=YAHOO"	"N"
"Cramer: Why Trump’s Twitter tantrums on pharma are your b..."	"Cramer: Why Trump’s Twitter tantrums on pharma are your b..."	"http://finance.yahoo.com/video/cramer-why-trump-twitter-tantrums-234100646.html"	"N"
"Merck/Pfizer's Diabetes Drug Accepted for Review by FDA, EMA"	"Merck/Pfizer's Diabetes Drug Accepted for Review by FDA, EMA"	"http://finance.yahoo.com/news/merck-pfizers-diabetes-drug-accepted-153003512.html"	"N"
"Pfizer Invites Public to Listen to Webcast of Pfizer Discussion at Healthcare Conference"	"[Business Wire] - Pfizer Inc. invites investors and the general public to listen to a webcast of a discussion with Frank D’Amelio, Executive Vice President, Business Operations and Chief Financial Officer, at the Barclays Global Healthcare Conference on Wednesday, March 15, 2017 at 1:35 p.m."	"http://finance.yahoo.com/news/pfizer-invites-public-listen-webcast-150000198.html"	"N"
"US Indexes Lower on Energy Stock Losses"	"US Indexes Lower on Energy Stock Losses"	"http://finance.yahoo.com/news/us-indexes-lower-energy-stock-115827586.html"	"N"
"After Hours Most Active for Mar 7, 2017 :  FMBI, XRX, CSCO, SWN, PFE, HBI, F, MSFT, YHOO, FIG, CMCSA, TLT"	"The NASDAQ 100 After Hours Indicator is down 1 53 to 5 349 75 The total After hours volume is currently 50 613 415 shares traded The following are the most active stocks for the after hours session First Midwest Bancorp Inc FMBI is 0 64 at 23 65 with 12 922"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/nwrNp8tHh40/after-hours-most-active-for-mar-7-2017-fmbi-xrx-csco-swn-pfe-hbi-f-msft-yhoo-fig-cmcsa-tlt-cm757580"	"N"
"Drugmakers fall as investors see pricing threat from Trump"	"Drugmakers fall as investors see pricing threat from Trump"	"http://sg.finance.yahoo.com/news/drugmakers-fall-investors-see-pricing-191801134.html"	"N"
"Stocks today: Dow, S&P 500 slip as rally pauses on Obamacare repeal; Trump talks tax cuts right before closing bell"	"Stocks today: Dow, S&P 500 slip as rally pauses on Obamacare repeal; Trump talks tax cuts right before closing bell"	"http://www.bizjournals.com/phoenix/news/2017/03/07/stocks-today-dow-s-p-500-slip-as-rally-pauses-on.html?ana=yahoo"	"N"
"Is Portola Pharmaceuticals Balance Sheet Safe?"	"Portola Pharmaceuticals NASDAQ PTLA 160 could have two commercial stage drugs on the market next year but turning them into top sellers will require a lot of money Is Portola Pharmaceuticals balance sheet flush enough with cash to get its drugs across the finish line What"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/VVXHhkI5dqI/is-portola-pharmaceuticals-balance-sheet-safe-cm757227"	"N"
"Close Update: Wall Street Trades Lower as Energy and Healthcare Stocks Wilt"	"The major averages all closed lower again Tuesday as lingering concerns about slowing global growth coupled with the likelihood for the Federal Reserve to raise rates next week weighed on Wall Street The major averages all closed lower again Tuesday as lingering concerns about slowing global"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/RF1OEuM2_4E/close-update-wall-street-trades-lower-as-energy-and-healthcare-stocks-wilt-cm757579"	"N"
"GLOBAL MARKETS-Wall Street slips, U.S. dollar firm on Fed outlook"	"[Reuters - UK Focus] - Wall Street stocks slipped on Tuesday, led by a decline in healthcare stocks after a tweet from U.S. President Donald Trump on the need to lower drug prices, while expectations the Federal Reserve will raise interest rates supported the U.S. dollar. Shares (Berlin: DI6.BE - news) of large U.S. pharmaceutical and biotechnology companies sold off after President Donald Trump said he was working on a new system to reduce prices in the industry. The U.S. dollar edged up 0.09 percent against a basket of six major trading currencies and gained 0.11 percent against the Japanese yen ahead of the Fed's meeting next week."	"http://uk.finance.yahoo.com/news/global-markets-wall-street-slips-165154087.html"	"N"
"Trump's Tweet Hits Pharma Stocks, Promises Decreased Drug Prices"	"A President Donald Trump tweet promising to increase competition and decrease prices in the drug industry sent pharmaceutical stocks falling on Tuesday I am working on a new system where there will be competition in the Drug Industry Pricing for the American people will come way"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/6KGCoVxvdPs/trumps-tweet-hits-pharma-stocks-promises-decreased-drug-prices-cm757605"	"N"
"The Zacks Analyst Blog Highlights: Caterpillar, Apple and Pfizer"	"The Zacks Analyst Blog Highlights: Caterpillar, Apple and Pfizer"	"http://finance.yahoo.com/news/zacks-analyst-blog-highlights-caterpillar-143002093.html"	"N"
"Pharma says high prices fund drug development — but this study finds otherwise"	"Pharma says high prices fund drug development — but this study finds otherwise"	"http://www.marketwatch.com/News/Story/Story.aspx?guid=547D1EB2-040C-11E7-B423-D9A672D73401&siteid=yhoof2"	"N"
"Caterpillar Stock Slides After Report Accuses It of Tax Fraud"	"On Wednesday shares of manufacturing giant Caterpillar Inc CAT are sliding down about 1 5 in late morning trading after a new report commissioned by the government accused the company of tax and accounting fraud according to The New York Times The report which the Times had"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/fpL_YlH_Sbg/caterpillar-stock-slides-after-report-accuses-it-of-tax-fraud-cm758101"	"N"
"Retirees, Maximize Your Income From Dividends"	"Dividend investing is supposed to be a bit like watching grass grow steady progress few surprises But lately investors holding dividend paying stocks have suffered some jarring setbacks Dividend investing is supposed to be a bit like watching grass grow steady progress few surprises"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/8WokHBt4rpE/retirees-maximize-your-income-from-dividends-cm758334"	"N"
"Merck/Pfizer's Diabetes Drug Accepted for Review by FDA, EMA"	"Merck amp Co Inc MRK and partner Pfizer Inc PFE announced that the FDA has accepted its new drug applications NDA for its diabetes candidate ertugliflozin as a monotherapy as well as two fixed dose combination tablets The companies had filed three NDAs with the FDA one as"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/uvjdRQbUz3s/merckpfizers-diabetes-drug-accepted-for-review-by-fda-ema-cm757910"	"N"
"1 Thing About Pfizer, Inc. Stock That You Might Be Overlooking"	"1 Thing About Pfizer, Inc. Stock That You Might Be Overlooking"	"http://www.fool.com/investing/2017/03/08/1-thing-about-pfizer-inc-stock-that-you-might-be-o.aspx"	"N"
"Aerie (AERI) Q4 Loss Widens, Rhopressa NDA Resubmitted"	"Aerie Pharmaceuticals Inc AERI posted fourth quarter 2016 loss of 87 cents per share including stock based compensation wider than both the Zacks Consensus Estimate of a loss of 65 cents and the year ago loss of 76 cents Being a development stage company Aerie has not generated"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/mudvyGdh2h4/aerie-aeri-q4-loss-widens-rhopressa-nda-resubmitted-cm758135"	"N"
"1 Thing About Pfizer, Inc. Stock That You Might Be Overlooking"	"There are several things about Pfizer NYSE PFE stock for investors to like Its dividend is a biggie The potential for growth from products such as Ibrance and Xeljanz definitely makes the list So does growth driving newer drugs like Eucrisa But what about Pfizer s"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/WbsfdEpd3ZY/1-thing-about-pfizer-inc-stock-that-you-might-be-overlooking-cm758201"	"N"
"J2 Global, eHealth, Pfizer, Amgen and Mylan highlighted as Zacks Bull and Bear of the Day"	"For Immediate Release Chicago IL March 08 2017 Zacks Equity Research highlights J2 Global NASDAQ JCOM Free Report as the Bull of the Day eHealth Inc NASDAQ EHTH Free Report as the Bear of the Day In addition Zacks Equity Research provides analysis on"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/qOE4L3BfP-k/j2-global-ehealth-pfizer-amgen-and-mylan-highlighted-as-zacks-bull-and-bear-of-the-day-cm757855"	"N"
"US Indexes Lower on Energy Stock Losses"	"U S market indexes were lower Tuesday U S market indexes were lower Tuesday For the day the Dow Jones Industrial Average closed at 20 924 76 for a loss of 29 58 points or 0 14 The Standard amp Poor s 500 closed at 2 368 39 for a loss of 6 92 points or 0 29 The Nasdaq Composite closed"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/cKZxeI4Cfho/us-indexes-lower-on-energy-stock-losses-cm758279"	"N"
"Trump Tweet on Drug Pricing Hits Biotech and Pharma ETFs"	"The pharma and biotech industry has been hit badly by concerns over high drug prices in the past few years The initial panic was triggered in September 2015 when the Democratic presidential candidate Hillary Clinton tweeted about price gouging and laid out a proposal for combating"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/eMS5F9JVygY/trump-tweet-on-drug-pricing-hits-biotech-and-pharma-etfs-cm757946"	"N"
"Caterpillar Stock Slides After Report Accuses It of Tax Fraud"	"Caterpillar Stock Slides After Report Accuses It of Tax Fraud"	"http://finance.yahoo.com/news/caterpillar-stock-slides-report-accuses-184306277.html"	"N"
"Pfizer Inc. (PFE) Reportedly In Talks To Expand Plant In Lee County"	"Pfizer Inc. (PFE) Reportedly In Talks To Expand Plant In Lee County"	"http://www.insidermonkey.com/blog/pfizer-inc-pfe-reportedly-in-talks-to-expand-plant-in-lee-county-564616/"	"N"
"This Pharma Firm Is Beating The Pack In Getting Drugs To Market"	"This Pharma Firm Is Beating The Pack In Getting Drugs To Market"	"http://www.investors.com/news/technology/this-small-drugmaker-is-routing-pfizer-merck-bristol-in-rd-bang/?src=A00220A"	"N"
"Global Blood Therapeutics Shares Jump on Report It Was Approached by Novo Nordisk"	"Global Blood Therapeutics Shares Jump on Report It Was Approached by Novo Nordisk"	"https://www.thestreet.com/story/14032638/1/global-blood-therapeutics-shares-jump-on-report-it-was-approached-by-novo-nordisk.html?puc=yahoo&cm_ven=YAHOO"	"N"
"Servier and Pfizer Announce FDA Clearance of IND Application for UCART19 in Adult Relapsed/Refractory Acute Lymphoblastic Leukemia"	"Servier and Pfizer Announce FDA Clearance of IND Application for UCART19 in Adult Relapsed/Refractory Acute Lymphoblastic Leukemia"	"http://uk.finance.yahoo.com/news/servier-pfizer-announce-fda-clearance-070000417.html"	"N"
"The Zacks Analyst Blog Highlights: Caterpillar, Apple and Pfizer"	"For Immediate Release Chicago IL March 09 2017 Zacks com announces the list of stocks featured in the Analyst Blog Every day the Zacks Equity Research analysts discuss the latest news and events impacting stocks and the financial markets Stocks recently featured in the blog"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/Gq2kf9_Sv-4/the-zacks-analyst-blog-highlights-caterpillar-apple-and-pfizer-cm758465"	"N"
