"TITLE"	"SUMMARY"	"URL"	"change"
"The Real Impact Of The Walgreens And Rite Aid Saga"	"Walgreens (Shutterstock photo)    The story of the proposed merger between Walgreens ( WBA ) and Rite Aid ( RAD ) took another twist this morning. Over the last week or so, the saga has taken on the <U+393C><U+3E33>will they, won<U+393C><U+3E32>t they<U+393C><U+3E34> characteristics of a soap opera romance. Last week stories were circulating saying that the"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/UHrs85XYGXo/the-real-impact-of-the-walgreens-and-rite-aid-saga-cm809930"	"N"
"Petya Ransomware Attack: List of Companies Hit in Latest Hack"	"InvestorPlace Stock Market News Stock Advice amp Trading Tips The world is facing an attack from a new version of the Petya ransomware Source Shutterstock The 160 Petya 160 ransomware is a virus that is spreading across the world and is now on computers in 65 countries The"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/NeVS-f1bmlg/petya-ransomware-attack-list-of-companies-hit-in-latest-hack-cm809621"	"N"
"Merck & Co. Inc.: The Bear Case from a Bull"	"Merck NYSE MRK 160 lays claim to one of the hottest cancer drugs on the market with Keytruda The big pharma company also just announced positive results for its experimental cholesterol drug 160 anacetrapib with significantly reduced cardiovascular risk Perhaps"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/V9RqASYdJKc/merck-co-inc-the-bear-case-from-a-bull-cm809891"	"N"
"Esperion's Combo Cholesterol Candidate Enters Phase III"	"Esperion Therapeutics Inc ESPR received positive feedback from the FDA for initiation of a phase III bridging study evaluating the combination of bempedoic acid 180 mg and Merck amp Co Inc s MRK Zetia ezetimibe 10 mg for an LDL C or bad cholesterol lowering indication"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/1ftY_Loxk60/esperions-combo-cholesterol-candidate-enters-phase-iii-cm809378"	"N"
"Merck & Co. Inc.: The Bear Case from a Bull"	"A pessimistic look at Merck from an optimist."	"http://finance.yahoo.com/r/c9e6a446-b3de-31f2-8ab1-400b9b9f9824/merck-co-inc-the-bear-case-from-a-bull.aspx?yptr=yahoo&.tsrc=rss"	"N"
"ALK: Five-year GRAZAX<U+00AE> Asthma Prevention (GAP) Trial Reveals Benefits of Early Treatment Intervention in Children"	"H<U+643C><U+3E38>RSHOLM, Denmark , June 30, 2017 /PRNewswire/ -- The disease modifying property of GRAZAX <U+613C><U+3E65> (SQ <U+613C><U+3E65> grass SLIT-tablet) resulted in long-term effect on allergic rhinoconjunctivitis (ARC) and prevented asthma ..."	"https://finance.yahoo.com/news/alk-five-grazax-asthma-prevention-151600651.html?.tsrc=rss"	"N"
"Novartis Gets EC Nod for Lung Cancer Drug's Label Expansion"	"Novartis AG NVS announced that the European Commission has approved a label expansion of oncology drug Zykadia The drug is now approved for the first line treatment of patients with advanced non small cell lung cancer NSCLC whose tumors are anaplastic lymphoma kinase ALK positive"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/eyIsO9lupAs/novartis-gets-ec-nod-for-lung-cancer-drugs-label-expansion-cm809991"	"N"
"Aduro Starts Phase II Combo Study with CRS-207 & Keytruda"	"Aduro Biotech Inc ADRO has announced initiation of a phase II study to evaluate a combination therapy of its lead LADD live attenuated double deleted based candidate CRS 207 in combination with Merck amp Co Inc s MRK anti PD 1 therapy Keytruda pembrolizumab for treatment"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/spSxsnYeoOc/aduro-starts-phase-ii-combo-study-with-crs-207-keytruda-cm810014"	"N"
"Merck<U+393C><U+3E32>s Valuation on June 28, 2017"	"Of the 22 analysts covering Merck, 14 analysts recommended a <U+393C><U+3E33>buy<U+393C><U+3E34>, seven analysts recommended a <U+393C><U+3E33>hold,<U+393C><U+3E34> and one analyst recommended a <U+393C><U+3E33>sell.<U+393C><U+3E34>"	"http://finance.yahoo.com/r/add902ed-6bbf-3110-99e7-4b8e9d222292/mercks-valuation-on-june-28-2017?utm_source=yahoo&utm_medium=feed&yptr=yahoo&.tsrc=rss"	"N"
"3 Big Stock Charts for Thursday: Merck & Co., Inc. (MRK), Gilead Sciences, Inc. (GILD) and Valeant Pharmaceuticals Intl Inc (VRX)"	"The rapid rally has put a few names like Merck & Co., Inc. (NYSE:MRK), Gilead Sciences, Inc. (NASDAQ:GILD) and Valeant Pharmaceuticals Intl Inc<U+613C><U+3E30>(NYSE:VRX) in positions where they<U+613C><U+3E30>are indicating a better buying opportunity is likely coming in the near-term.  Pharma giant Merck didn<U+393C><U+3E32>t tumble to the relative lows that many of the other companies on our screens saw, but Merck shares now appear to be hitting an overbought level as they are breaking into an intermediate-term bullish trend.  Last week, as Merck stock was trying to break into a volatility rally higher, they were rejected by the $66-price-level near the March highs."	"https://finance.yahoo.com/news/3-big-stock-charts-thursday-160146283.html?.tsrc=rss"	"N"
"Merck<U+0092>s Anacetrapib and REVEAL Study"	"Merck & Co.<U+0092>s (MRK) Anacetrapib is an investigational drug developed for the treatment of hypercholesterolemia. The drug also reduces the risk of cardiovascular disease."	"http://finance.yahoo.com/r/31a0cb7a-2997-3bd6-baad-1c28f2d8a38a/mercks-anacetrapib-and-reveal-study?utm_source=yahoo&utm_medium=feed&yptr=yahoo&.tsrc=rss"	"N"
"Risks To Consider As J&J's Stock Inches Up"	"Johnson amp Johnson s 160 JNJ market price 160 fell 3 in a single day following its Q1 2017 earnings announcement which is a rare occurrence for the generally steady stock However the stock price has 160 rebounded by nearly 160 12 in the last 2 5 months effectively adding"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/RAyzSQqWpvg/risks-to-consider-as-jjs-stock-inches-up-cm810035"	"N"
"3 Big Stock Charts for Thursday: Merck & Co., Inc. (MRK), Gilead Sciences, Inc. (GILD) and Valeant Pharmaceuticals Intl Inc (VRX)"	"InvestorPlace Stock Market News Stock Advice amp Trading Tips Biotechnology and pharmaceutical companies have been showing a lot of strength lately as investors have been migrating back into the sector The reason for the migration back to these stocks is the fact that"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/xcAVLjxkO5U/3-big-stock-charts-for-thursday-merck-co-inc-mrk-gilead-sciences-inc-gild-and-valeant-pharmaceuticals-intl-inc-vrx-cm810222"	"N"
"CARA In Pain, ALKS Enlightened, FDA Expands Approved Use Of AMGN's Vectibix"	"CARA In Pain, ALKS Enlightened, FDA Expands Approved Use Of AMGN's Vectibix"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/WnQXnBoQVo0/cara-in-pain-alks-enlightened-fda-expands-approved-use-of-amgns-vectibix-20170630-00064"	"N"
"Health Care Sector Update for 06/30/2017: JNJ, PFE, ABT, MRK, AMGN, SKLN, AMGN. CARA"	"Top Health Care stocks Top Health Care stocks JNJ flatJNJ flat PFE 0 2 PFE 0 2 ABT 0 6 ABT 0 6 MRK flatMRK flat AMGN 1 2 AMGN 1 2 Health care shares were mixed in pre market trade Friday Health care shares were mixed in pre market trade Friday In health care stocks"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/nxjX_aDl5Eg/health-care-sector-update-for-06302017-jnj-pfe-abt-mrk-amgn-skln-amgn-cara-cm810373"	"N"
"M&As, Rich Pipelines & Catalyst Rich 2017 to Drive Pharma Stocks"	"Although pharma and biotech stocks are facing challenges in the form of increasing focus on the high prices of drugs a changing competitive scenario and mixed results the sector s fundamentals remain strong innovation mergers and acquisitions M amp As product approvals and positive"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/gIpEven5cMk/mas-rich-pipelines-catalyst-rich-2017-to-drive-pharma-stocks-cm810261"	"N"
"Pharma Stock Roundup: Sanofi RA Drug Gets EU Nod, Merck CETP Inhibitor Surprises"	"This week s highlights include positive data on Merck s MRK CETP inhibitor while Sanofi SNY gained EU approval for its rheumatoid arthritis RA drug which has blockbuster potential Recap of the Week s Most Important Stories Merck s CETP Inhibitor Meets Endpoint in REVEAL"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/7zucFpzGRNM/pharma-stock-roundup-sanofi-ra-drug-gets-eu-nod-merck-cetp-inhibitor-surprises-cm810414"	"N"
"Merck and Premier Inc. Expand Collaboration"	"The collaborative agreement between Merck and Premier would develop and assess solutions to promote wellness and better care for a specific group of at-risk patients."	"http://finance.yahoo.com/r/3e769f89-877f-3b35-a01b-9ce8cd3da17e/merck-and-premier-inc-expand-collaboration?utm_source=yahoo&utm_medium=feed&yptr=yahoo&.tsrc=rss"	"N"
"Pharma Stock Roundup: Sanofi RA Drug Gets EU Nod, Merck CETP Inhibitor Surprises"	"Merck&apos;s (MRK) results on its CETP inhibitor took the investment community by surprise while Sanofi gained EU approval for its rheumatoid arthritis (RA) drug."	"https://finance.yahoo.com/news/pharma-stock-roundup-sanofi-ra-121512991.html?.tsrc=rss"	"N"
"Watch That Globe-Circling, Business-Crushing Malware Wreck Computers"	"See the Petya cyber attack for yourself."	"https://finance.yahoo.com/news/watch-globe-circling-business-crushing-213607955.html?.tsrc=rss"	"N"
"Health Care Sector Update for 07/03/2017: JNJ, PFE, ABT, MRK, AMGN, OPXA, PTCT. KND"	"Top Health Care stocks Top Health Care stocks JNJ flatJNJ flat PFE 0 3 PFE 0 3 ABT flatABT flat MRK 0 1 MRK 0 1 AMGN flatAMGN flat Health care shares were mostly quiet in pre market trade Monday Health care shares were mostly quiet in pre market trade Monday In health care"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/Xz5Igml0HKs/health-care-sector-update-for-07032017-jnj-pfe-abt-mrk-amgn-opxa-ptct-knd-cm811036"	"N"
"The Zacks Analyst Blog Highlights: Merck, Sanofi, Roche, Esperion and Teva"	"The Zacks Analyst Blog Highlights: Merck, Sanofi, Roche, Esperion and Teva"	"https://finance.yahoo.com/news/zacks-analyst-blog-highlights-merck-133001364.html?.tsrc=rss"	"N"
"[$$] Finger points at Russian state over Petya hack attack"	"The Petya cyber attack that crippled dozens of businesses worldwide was the work of hostile government, not a criminal group, cyber security analysts and western intelligence officials now believe. For ..."	"http://finance.yahoo.com/r/4204e9f0-8e0b-3afa-9cbf-3b5b419e6e0a/f300ad84-5d9d-11e7-b553-e2df1b0c3220,s01=1.html?ftcamp=traffic/partner/feed_headline/us_yahoo/auddev&yptr=yahoo&.tsrc=rss"	"N"
"Merck & Co. Reported 1% Growth in Its 1Q17 Revenues"	"Merck & Co. (MRK) reported 1% growth to ~$9.4 billion in its 1Q17 revenues, compared to ~$9.3 billion in 1Q16."	"http://finance.yahoo.com/r/b707459a-2b5a-3141-81ab-fda66c89d29d/merck-co-reported-1-growth-in-its-1q17-revenues?utm_source=yahoo&utm_medium=feed&yptr=yahoo&.tsrc=rss"	"N"
"How Did Keytruda Perform in 1Q17?"	"Merck (MRK) launched Keytruda in 4Q14 and reported global sales of $584 million for 1Q17. As a result, the company reported ~134% growth in revenues compared to $249 million in 1Q16."	"http://finance.yahoo.com/r/6e68ddca-d857-314f-b9c0-b94a370014bc/how-did-keytruda-perform-in-1q17?utm_source=yahoo&utm_medium=feed&yptr=yahoo&.tsrc=rss"	"N"
"The Zacks Analyst Blog Highlights: Merck, Sanofi, Roche, Esperion and Teva"	"For Immediate Release Chicago IL July 03 2017 Zacks com announces the list of stocks featured in the Analyst Blog Every day the Zacks Equity Research analysts discuss the latest news and events impacting stocks and the financial markets Stocks recently featured in the blog"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/25ag6e4wWog/the-zacks-analyst-blog-highlights-merck-sanofi-roche-esperion-and-teva-cm811240"	"N"
"Merck & Co.<U+0092>s Animal Health Segment<U+0092>s 1Q17 Revenues"	"The global revenues from Merck's Animal Health business totaled $939 million during 1Q17<U+0097>13% growth over 1Q16."	"http://finance.yahoo.com/r/8d9b4ecf-5903-3e64-bb49-f7f4855b8d62/merck-co-s-animal-health-segments-1q17-revenues?utm_source=yahoo&utm_medium=feed&yptr=yahoo&.tsrc=rss"	"N"
"Merck<U+0092>s Immunology and Cardiovascular Franchise in 1Q17"	"The combined revenues for Zetia and Vytorin fell 35% to $575 million in 1Q17, compared to $889 million in 1Q16."	"http://finance.yahoo.com/r/048f1066-9bbc-3618-bbbf-acd1e77a64d7/mercks-immunology-and-cardiovascular-franchise-in-1q17-2?utm_source=yahoo&utm_medium=feed&yptr=yahoo&.tsrc=rss"	"N"
"Health Care Sector Update for 07/05/2017: JNJ, PFE, ABT, MRK, AMGN, MTBC, BGNE, EVHC"	"Top Health Care stocks Top Health Care stocks JNJ flatJNJ flat PFE 0 1 PFE 0 1 ABT flatABT flat MRK 0 1 MRK 0 1 AMGN flatAMGN flat Health care shares were mostly quiet in pre market trade Wednesday Health care shares were mostly quiet in pre market trade Wednesday In health"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/Wv6hyJkdTYo/health-care-sector-update-for-07052017-jnj-pfe-abt-mrk-amgn-mtbc-bgne-evhc-cm811700"	"N"
"XLV, UNH, MRK, AMGN: Large Inflows Detected at ETF"	"Looking today at week over week shares outstanding changes among the universe of ETFs covered at ETF Channel one standout is the Health Care Select Sector SPDR Fund Symbol XLV where we have detected an approximate 246 1 million dollar inflow that s a 1 4 increase week over week"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/U1cd8mAhBdE/xlv-unh-mrk-amgn-large-inflows-detected-at-etf-cm811923"	"N"
"Merck to Present New Data from Clinical Trials Evaluating ISENTRESS<U+00AE> HD (raltegravir) and Investigational HIV Therapies Doravirine and MK-8591 at IAS 2017"	"Merck , known as MSD outside the United States and Canada, today announced that new data from the company<U+393C><U+3E32>s HIV portfolio and pipeline are scheduled to be presented at the 9th IAS Conference on HIV Science ."	"https://finance.yahoo.com/news/merck-present-data-clinical-trials-110000373.html?.tsrc=rss"	"N"
"15 Biggest Healthcare Companies in USA"	"If you<U+393C><U+3E32>re seeking to invest in stocks with great long-term potential and are interested in adding some exposure to the healthcare sector, then the 15 biggest healthcare companies in USA are probably your best choice. Generally, the healthcare sector is a good investment because of its strong long-term fundamentals and history shows that healthcare stocks [<U+383C><U+3E35>]"	"http://finance.yahoo.com/r/2961c703-f1cf-370d-ab00-b68fcb8e433d/15-biggest-healthcare-companies-in-usa-589255?yptr=yahoo&.tsrc=rss"	"N"
"Merck Falls as FDA Puts Hold on 3 Keytruda Myeloma Studies"	"Merck & Co., Inc. (MRK) shares were down more than 1% in after-hours trading on Wednesday after the company announced that the FDA has placed a clinical hold on three combination studies of Keytruda in multiple myeloma, a form of blood cancer."	"https://finance.yahoo.com/news/merck-falls-fda-puts-hold-135301808.html?.tsrc=rss"	"N"
"FDA Suspends Certain Trials of Merck's Keytruda"	"The FDA suspended two clinical trials and a portion of a third testing Merck<U+393C><U+3E32>s Keytruda as a treatment for blood cancer, after more patients receiving the drug died than those receiving other treatments...."	"http://finance.yahoo.com/r/81091d67-e870-3ada-9f4b-15bf37d6d874/fda-suspends-certain-clinical-trials-of-mercks-keytruda-1499293551?mod=yahoo_hs&yptr=yahoo&.tsrc=rss"	"N"
"Health Care Sector Update for 07/06/2017: JNJ, PFE, ABT, MRK, AMGN, EGLT, TNXP, NVS"	"Top Health Care stocks Top Health Care stocks JNJ 0 3 JNJ 0 3 PFE 0 4 PFE 0 4 ABT 0 7 ABT 0 7 MRK 1 MRK 1 AMGN 0 6 AMGN 0 6 Health care shares were mostly lower in pre market trade Thursday Health care shares were mostly lower in pre market trade Thursday In health"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/TtZ_KkR6Leo/health-care-sector-update-for-07062017-jnj-pfe-abt-mrk-amgn-eglt-tnxp-nvs-cm812275"	"N"
"Merck shares slip as 3 blood-cancer drug studies halted by FDA"	"Merck & Co. shares declined in the extended session Wednesday after the drugmaker said the Food and Drug Administration halted three clinical studies of a blood cancer drug because of deaths in the studies. ..."	"http://finance.yahoo.com/r/7b8172a1-dfa3-3e48-a0c4-860180a25e99/Story.aspx?guid=3A2982AB-ACA0-47CB-A494-219BE78B273C&siteid=yhoof2&yptr=yahoo&.tsrc=rss"	"N"
"PRESS DIGEST -Wall Street Journal - July 6"	"The following are the top stories in the  Wall Street Journal.  - The U.S. Food and Drug Administration suspended two  clinical trials and a portion of a third testing Merck & Co  Inc's Keytruda as a treatment for blood cancer, after  more patients receiving the drug died than those receiving other  treatments.  - True Religion Apparel Inc filed for Chapter 11 bankruptcy  protection after its private equity owner, TowerBrook Capital  Partners, struck a deal with lenders on the terms of a  debt-for-equity swap that will erase $350 million in debt from  the company's books."	"https://finance.yahoo.com/news/press-digest-wall-street-journal-064035564.html?.tsrc=rss"	"N"
